proteome_id	sample	source	ecosystem	domain	mag_id	mag_fasta	mag_fasta_basename	proteome_faa	proteome_faa_basename	source_analysis_accession	analysis_alias	source_filename	match_key	match_status	n_proteins_used	embedded_final_662	functional_run_include	notes	cohort_run_id	latest_run_id	latest_run_status	latest_run_dir	functional_predicted_proteins	scope_ratio	input_total_bp	input_contigs	input_n50_bp	input_fasta_kind	input_fasta_compressed_bytes	input_fasta_uncompressed_bytes	analysis_unit_type	mbag_mag_level_include	assembly_context_include	claim_scope	comparability_status	comparability_reason	recommended_action
rumen__10674_0003_idba_bin.17	rumen__10674_0003_idba_bin.17	rumen	rumen	Bacteria	10674_0003_idba_bin.17	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.17.fa.gz	10674_0003_idba_bin.17.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.17.faa	rumen__10674_0003_idba_bin.17.faa	ERZ1037718	webin-genome-10674_0003_idba_bin.17	10674_0003_idba_bin.17.fa.gz	filename	matched	1963	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	620995		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.171	rumen__10674_0003_idba_bin.171	rumen	rumen	Bacteria	10674_0003_idba_bin.171	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.171.fa.gz	10674_0003_idba_bin.171.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.171.faa	rumen__10674_0003_idba_bin.171.faa	ERZ1037719	webin-genome-10674_0003_idba_bin.171	10674_0003_idba_bin.171.fa.gz	filename	matched	2600	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	918074		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.175	rumen__10674_0003_idba_bin.175	rumen	rumen	Bacteria	10674_0003_idba_bin.175	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.175.fa.gz	10674_0003_idba_bin.175.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.175.faa	rumen__10674_0003_idba_bin.175.faa	ERZ1037720	webin-genome-10674_0003_idba_bin.175	10674_0003_idba_bin.175.fa.gz	filename	matched	1263	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	351397		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.178	rumen__10674_0003_idba_bin.178	rumen	rumen	Bacteria	10674_0003_idba_bin.178	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.178.fa.gz	10674_0003_idba_bin.178.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.178.faa	rumen__10674_0003_idba_bin.178.faa	ERZ1037721	webin-genome-10674_0003_idba_bin.178	10674_0003_idba_bin.178.fa.gz	filename	matched	3566	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1237386		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.179	rumen__10674_0003_idba_bin.179	rumen	rumen	Bacteria	10674_0003_idba_bin.179	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.179.fa.gz	10674_0003_idba_bin.179.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.179.faa	rumen__10674_0003_idba_bin.179.faa	ERZ1037722	webin-genome-10674_0003_idba_bin.179	10674_0003_idba_bin.179.fa.gz	filename	matched	1079	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	360317		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.18	rumen__10674_0003_idba_bin.18	rumen	rumen	Bacteria	10674_0003_idba_bin.18	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.18.fa.gz	10674_0003_idba_bin.18.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.18.faa	rumen__10674_0003_idba_bin.18.faa	ERZ1037723	webin-genome-10674_0003_idba_bin.18	10674_0003_idba_bin.18.fa.gz	filename	matched	1139	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	316912		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.182	rumen__10674_0003_idba_bin.182	rumen	rumen	Bacteria	10674_0003_idba_bin.182	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.182.fa.gz	10674_0003_idba_bin.182.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.182.faa	rumen__10674_0003_idba_bin.182.faa	ERZ1037724	webin-genome-10674_0003_idba_bin.182	10674_0003_idba_bin.182.fa.gz	filename	matched	2476	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	833150		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.184	rumen__10674_0003_idba_bin.184	rumen	rumen	Bacteria	10674_0003_idba_bin.184	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.184.fa.gz	10674_0003_idba_bin.184.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.184.faa	rumen__10674_0003_idba_bin.184.faa	ERZ1037725	webin-genome-10674_0003_idba_bin.184	10674_0003_idba_bin.184.fa.gz	filename	matched	1858	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	596974		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.185	rumen__10674_0003_idba_bin.185	rumen	rumen	Bacteria	10674_0003_idba_bin.185	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.185.fa.gz	10674_0003_idba_bin.185.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.185.faa	rumen__10674_0003_idba_bin.185.faa	ERZ1037726	webin-genome-10674_0003_idba_bin.185	10674_0003_idba_bin.185.fa.gz	filename	matched	1284	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	422844		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.186	rumen__10674_0003_idba_bin.186	rumen	rumen	Bacteria	10674_0003_idba_bin.186	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.186.fa.gz	10674_0003_idba_bin.186.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.186.faa	rumen__10674_0003_idba_bin.186.faa	ERZ1037727	webin-genome-10674_0003_idba_bin.186	10674_0003_idba_bin.186.fa.gz	filename	matched	2370	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	990992		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.187	rumen__10674_0003_idba_bin.187	rumen	rumen	Bacteria	10674_0003_idba_bin.187	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.187.fa.gz	10674_0003_idba_bin.187.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.187.faa	rumen__10674_0003_idba_bin.187.faa	ERZ1037728	webin-genome-10674_0003_idba_bin.187	10674_0003_idba_bin.187.fa.gz	filename	matched	2669	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	878596		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.189	rumen__10674_0003_idba_bin.189	rumen	rumen	Bacteria	10674_0003_idba_bin.189	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.189.fa.gz	10674_0003_idba_bin.189.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.189.faa	rumen__10674_0003_idba_bin.189.faa	ERZ1037729	webin-genome-10674_0003_idba_bin.189	10674_0003_idba_bin.189.fa.gz	filename	matched	1821	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	660307		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.19	rumen__10674_0003_idba_bin.19	rumen	rumen	Bacteria	10674_0003_idba_bin.19	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.19.fa.gz	10674_0003_idba_bin.19.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.19.faa	rumen__10674_0003_idba_bin.19.faa	ERZ1037730	webin-genome-10674_0003_idba_bin.19	10674_0003_idba_bin.19.fa.gz	filename	matched	1925	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	585795		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.2	rumen__10674_0003_idba_bin.2	rumen	rumen	Bacteria	10674_0003_idba_bin.2	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.2.fa.gz	10674_0003_idba_bin.2.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.2.faa	rumen__10674_0003_idba_bin.2.faa	ERZ1037731	webin-genome-10674_0003_idba_bin.2	10674_0003_idba_bin.2.fa.gz	filename	matched	1734	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	596632		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.20	rumen__10674_0003_idba_bin.20	rumen	rumen	Bacteria	10674_0003_idba_bin.20	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.20.fa.gz	10674_0003_idba_bin.20.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.20.faa	rumen__10674_0003_idba_bin.20.faa	ERZ1037732	webin-genome-10674_0003_idba_bin.20	10674_0003_idba_bin.20.fa.gz	filename	matched	2115	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	614927		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.24	rumen__10674_0003_idba_bin.24	rumen	rumen	Bacteria	10674_0003_idba_bin.24	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.24.fa.gz	10674_0003_idba_bin.24.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.24.faa	rumen__10674_0003_idba_bin.24.faa	ERZ1037733	webin-genome-10674_0003_idba_bin.24	10674_0003_idba_bin.24.fa.gz	filename	matched	1089	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	312085		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.27	rumen__10674_0003_idba_bin.27	rumen	rumen	Bacteria	10674_0003_idba_bin.27	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.27.fa.gz	10674_0003_idba_bin.27.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.27.faa	rumen__10674_0003_idba_bin.27.faa	ERZ1037734	webin-genome-10674_0003_idba_bin.27	10674_0003_idba_bin.27.fa.gz	filename	matched	2529	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	929786		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.28	rumen__10674_0003_idba_bin.28	rumen	rumen	Bacteria	10674_0003_idba_bin.28	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.28.fa.gz	10674_0003_idba_bin.28.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.28.faa	rumen__10674_0003_idba_bin.28.faa	ERZ1037735	webin-genome-10674_0003_idba_bin.28	10674_0003_idba_bin.28.fa.gz	filename	matched	2655	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1050215		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.29	rumen__10674_0003_idba_bin.29	rumen	rumen	Bacteria	10674_0003_idba_bin.29	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.29.fa.gz	10674_0003_idba_bin.29.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.29.faa	rumen__10674_0003_idba_bin.29.faa	ERZ1037736	webin-genome-10674_0003_idba_bin.29	10674_0003_idba_bin.29.fa.gz	filename	matched	1427	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	520728		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.3	rumen__10674_0003_idba_bin.3	rumen	rumen	Bacteria	10674_0003_idba_bin.3	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.3.fa.gz	10674_0003_idba_bin.3.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.3.faa	rumen__10674_0003_idba_bin.3.faa	ERZ1037737	webin-genome-10674_0003_idba_bin.3	10674_0003_idba_bin.3.fa.gz	filename	matched	1962	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	600433		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.31	rumen__10674_0003_idba_bin.31	rumen	rumen	Bacteria	10674_0003_idba_bin.31	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.31.fa.gz	10674_0003_idba_bin.31.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.31.faa	rumen__10674_0003_idba_bin.31.faa	ERZ1037738	webin-genome-10674_0003_idba_bin.31	10674_0003_idba_bin.31.fa.gz	filename	matched	1671	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	633618		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.33	rumen__10674_0003_idba_bin.33	rumen	rumen	Bacteria	10674_0003_idba_bin.33	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.33.fa.gz	10674_0003_idba_bin.33.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.33.faa	rumen__10674_0003_idba_bin.33.faa	ERZ1037739	webin-genome-10674_0003_idba_bin.33	10674_0003_idba_bin.33.fa.gz	filename	matched	1185	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	325353		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.36	rumen__10674_0003_idba_bin.36	rumen	rumen	Bacteria	10674_0003_idba_bin.36	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.36.fa.gz	10674_0003_idba_bin.36.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.36.faa	rumen__10674_0003_idba_bin.36.faa	ERZ1037740	webin-genome-10674_0003_idba_bin.36	10674_0003_idba_bin.36.fa.gz	filename	matched	1661	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	516352		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.41	rumen__10674_0003_idba_bin.41	rumen	rumen	Bacteria	10674_0003_idba_bin.41	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.41.fa.gz	10674_0003_idba_bin.41.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.41.faa	rumen__10674_0003_idba_bin.41.faa	ERZ1037741	webin-genome-10674_0003_idba_bin.41	10674_0003_idba_bin.41.fa.gz	filename	matched	2093	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	746930		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.44	rumen__10674_0003_idba_bin.44	rumen	rumen	Bacteria	10674_0003_idba_bin.44	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.44.fa.gz	10674_0003_idba_bin.44.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.44.faa	rumen__10674_0003_idba_bin.44.faa	ERZ1037742	webin-genome-10674_0003_idba_bin.44	10674_0003_idba_bin.44.fa.gz	filename	matched	2257	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	656415		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.46	rumen__10674_0003_idba_bin.46	rumen	rumen	Bacteria	10674_0003_idba_bin.46	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.46.fa.gz	10674_0003_idba_bin.46.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.46.faa	rumen__10674_0003_idba_bin.46.faa	ERZ1037743	webin-genome-10674_0003_idba_bin.46	10674_0003_idba_bin.46.fa.gz	filename	matched	1487	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	445040		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.47	rumen__10674_0003_idba_bin.47	rumen	rumen	Bacteria	10674_0003_idba_bin.47	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.47.fa.gz	10674_0003_idba_bin.47.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.47.faa	rumen__10674_0003_idba_bin.47.faa	ERZ1037745	webin-genome-10674_0003_idba_bin.47	10674_0003_idba_bin.47.fa.gz	filename	matched	1399	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	399597		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.48	rumen__10674_0003_idba_bin.48	rumen	rumen	Bacteria	10674_0003_idba_bin.48	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.48.fa.gz	10674_0003_idba_bin.48.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.48.faa	rumen__10674_0003_idba_bin.48.faa	ERZ1037746	webin-genome-10674_0003_idba_bin.48	10674_0003_idba_bin.48.fa.gz	filename	matched	1806	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	548153		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.49	rumen__10674_0003_idba_bin.49	rumen	rumen	Bacteria	10674_0003_idba_bin.49	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.49.fa.gz	10674_0003_idba_bin.49.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.49.faa	rumen__10674_0003_idba_bin.49.faa	ERZ1037748	webin-genome-10674_0003_idba_bin.49	10674_0003_idba_bin.49.fa.gz	filename	matched	1822	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	591603		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0003_idba_bin.5	rumen__10674_0003_idba_bin.5	rumen	rumen	Bacteria	10674_0003_idba_bin.5	data/blue_catalyst_poc/rumen/raw/10674_0003_idba_bin.5.fa.gz	10674_0003_idba_bin.5.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0003_idba_bin.5.faa	rumen__10674_0003_idba_bin.5.faa	ERZ1037749	webin-genome-10674_0003_idba_bin.5	10674_0003_idba_bin.5.fa.gz	filename	matched	2064	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	601561		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
